brand,model,size,height,power,source
Seiko/TMI,HVJ76A,11½ L (23.50 x 26.40mm),3.50mm,SR621SW,labanda
Seiko/TMI,HVK63A,13½ L (30.80mm),5.10mm,SR936SW,labanda
Seiko/TMI,HVK64AD6,13½,5.10mm,SR936SW,labanda
Seiko/TMI,HVK67A-D3,13½,5.10mm,394,labanda
Seiko/TMI,HVL58A,13½ L (30.80mm),3.97mm,371,labanda
Seiko/TMI,HVR32A,13½ L (30.60mm),6.20mm,SR920SW,labanda
Seiko/TMI,HVR32B-D4,13½ L (30.60mm),6.20mm,SR920SW,labanda
Seiko/TMI,HVR33A,13½ L (30.80mm),3.97mm,SR920SW,labanda
Seiko/TMI,HVR33B,13½ L (30.80mm),3.97mm,SR920SW,labanda
Seiko/TMI,HVR3GB,13½ L (30.80mm),3.97mm,SR920SW,labanda
Seiko/TMI,HVR42A,13½ L (30.80mm),4.52mm,Solar,labanda
Seiko/TMI,HVR42B,13½ L (30.80mm),4.52mm,Solar,labanda
Seiko/TMI,HVS32A,10½ L (21.30mm),2.98mm,3023-24Y,labanda
Seiko/TMI,HVS37M,10½ (21.30 x 24.00mm),2.98mm,—,labanda
Seiko/TMI,HVS43,11½ L,3.09mm,3023-24Y,labanda
Seiko/TMI,HVX00,4¾ x 6½ L (10.80 x 14.50mm),1.90mm,SR516SW,labanda
Seiko/TMI,HVX01,4¾ x 6½ L (10.80 x 14.50mm),2.30mm,SR521SW,labanda
Seiko/TMI,HVX01-B2,4¾ x 6½ L (10.80 x 14.50mm),2.30mm,SR521SW,labanda
Seiko/TMI,HVX10,5½ x 6¾ L (13.00 x 15.55mm),2.19mm,SR516SW,labanda
Seiko/TMI,HVX11B,5½ x 6¾ L (13.00 x 15.55mm),2.49mm,SR521SW,labanda
Seiko/TMI,HVX12,8¾ L (18.00 x 20.00mm),2.60mm,SR716SW,labanda
Seiko/TMI,HVX13,8¾,2.92mm,315,labanda
Seiko/TMI,HVX18,8¾ L (18.00 x 20.00mm),3.35mm,SR716SW,labanda
Seiko/TMI,HVX19M *(Phased Out)*,8¾ L (18.00 x 20.00mm),2.60mm,SR716SW,labanda
Seiko/TMI,HVX32E-D3,10½ L (21.50 x 24.00mm),2.62mm,SR920SW,labanda
Seiko/TMI,HVX32E-D6,10½ L (21.50 x 24.00mm),2.62mm,SR920SW,labanda
Seiko/TMI,HVX33E-D3D3,10½ L (21.50 x 24.00mm),2.98mm,SR920SW,labanda
Seiko/TMI,HVX36,10½ L (23.3mm),3.05mm,SR920SW,labanda
Seiko/TMI,HVX38,10½,3.35mm,373,labanda
Seiko/TMI,HVX3FA,10½,3.05mm,373,labanda
Seiko/TMI,HVX3GA,10½,3.05mm,373,labanda
Seiko/TMI,HVX3HA,10½ L (21.50 x 24.00mm),3.05mm,SR916SW,labanda
Seiko/TMI,HVX3J,10½ L (21.50 x 24.00mm),3.05mm,SR916SW,labanda
Seiko/TMI,HVX3K-D3,10½ L (21.50 x 24.00mm),2.62mm,SR920SW,labanda
Seiko/TMI,HVX3K-D6,10½ L (21.50 x 24.00mm),2.62mm,SR920SW,labanda
Seiko/TMI,HVX3KE,10½ L (21.50 x 24.00mm),2.62mm,SR920SW,labanda
Seiko/TMI,HVX3L,10½ L (21.50 x 24.00mm),3.05mm,SR916SW,labanda
Seiko/TMI,HVX3M,10½,3.05mm,373,labanda
Seiko/TMI,HVX3N,10½ L (21.50 x 24.00mm),3.05mm,SR920SW,labanda
Seiko/TMI,HVX3P,10½ L (21.50 x 24.00mm),3.05mm,SR920SW,labanda
Seiko/TMI,HVX3R,10½ L (21.50 x 24.00mm),3.05mm,SR920SW,labanda
Seiko/TMI,HVX3S,10½ L (21.50 x 24.00mm),3.86mm,SR920SW,labanda
Seiko/TMI,HVX3TE,10½,3.86mm,SR920SW,labanda
Seiko/TMI,HVX42-D6,11½ L (23.50 x 26.40mm),2.62mm,SR920SW,labanda
Seiko/TMI,HVX42A2,11½ L (23.50 x 26.40mm),2.62mm,SR916SW,labanda
Seiko/TMI,HVX42E-D3V1,11½ L (23.50 x 26.40mm),2.62mm,SR920SW,labanda
Seiko/TMI,HVX42E1,11½ L (23.50 x 26.40mm),2.62mm,SR920SW,labanda
Seiko/TMI,HVX43E-D3D3V1,11½ L (23.50 x 26.40mm),2.92mm,SR916SW,labanda
Seiko/TMI,HVX44,11½ L (23.50 x 26.40mm),2.98mm,SR920SW,labanda
Seiko/TMI,HVX46,11½ L (23.50 x 26.40mm),3.49mm,SR920SW,labanda
Seiko/TMI,HVX50,6¾ x 8 L (15.30 x 18.20mm),2.16mm,SR616SW,labanda
Seiko/TMI,HVX51-E3,6¾ x 8 L (15.30 x 18.20mm),2.30mm,SR616SW,labanda
Seiko/TMI,HVX51E,6¾ x 8 L (15.30 x 18.20mm),2.30mm,SR616SW,labanda
Seiko/TMI,HVX62E,13½,3.63mm,SR927SW,labanda
Seiko/TMI,HVX63E,13½,3.63mm,SR927SW,labanda
Seiko/TMI,HVX7JE,12¾ L (26.00 x 29.50mm),3.99mm,SR927SW,labanda
Seiko/TMI,HVX7N,12¾,3.99mm,SR927SW,labanda
Seiko/TMI,HVX7PE,12¾ L (26.00 x 29.50mm),—,—,labanda
Seiko/TMI,HVX82-D6,6¾ x 8 L (15.70 x 17.80mm),2.75mm,SR621SW,labanda
Seiko/TMI,HVX82E-D3,6¾ x 8 L (15.70 x 17.80mm),2.75mm,SR621SW,labanda
Seiko/TMI,HVX83,6¾ x 8 L (15.70 x 17.80mm),3.11mm,SR621SW,labanda
Seiko/TMI,HVX83-E3,6¾ x 8 L (15.70 x 17.80mm),3.11mm,SR621SW,labanda
Seiko/TMI,HVX89-D6,6¾ x 8 L (15.70 x 17.80mm),2.75mm,SR621SW,labanda
Seiko/TMI,HVX89E-D3,6¾ x 8 L (15.70 x 17.80mm),2.75mm,SR621SW,labanda
Seiko/TMI,HVX9JE,12¾ L (26.00 x 29.50mm),3.99mm,SR927SW,labanda
Seiko/TMI,HVX9NE,12¾ L (26.00 x 29.50mm),3.99mm,SR927SW,labanda
Seiko/TMI,HVX9PE,12¾ L (26.00 x 29.50mm),3.99mm,SR927SW,labanda
Seiko/TMI,HY120F1,6¾ x 8 L (15.30 x 17.80mm),2.99mm,SR626SW,labanda
Seiko/TMI,HY121 FR,6¾ x 8,2.99mm,377,labanda
Seiko/TMI,HY121F1,6¾ x 8 L (15.30 x 17.80mm),2.99mm,377,labanda
Seiko/TMI,HY121F2,6¾ x 8 L (15.30 x 17.80mm),2.99mm,SR626SW,labanda
Seiko/TMI,HY121F3,6¾ x 8 L (15.30 x 17.80mm),2.99mm,SR626SW,labanda
Seiko/TMI,HY121F4,6¾ x 8 L (15.30 x 17.80mm),2.99mm,SR626SW,labanda
Seiko/TMI,HY121F5,6¾ x 8 L (15.30 x 17.80mm),2.99mm,—,labanda
Seiko/TMI,HY121F6,6¾ x 8 L,2.99mm,SR626SW,labanda
Seiko/TMI,HY121G,6¾ x 8 ligne,4.5mm,377,labanda
Seiko/TMI,HY799,6¾ x 8 L (22.70 x 24.20mm),3.52mm,SR626SW,labanda
Seiko/TMI,HYL50,4¼ L (9.00 x 9.40mm),2.70mm,SR512SW,labanda
Seiko/TMI,HYL61,4¾ x 5¾ L (10.80 x 13.50mm),2.39mm,SR421SW,labanda
Seiko/TMI,HYM26,12,3.70mm,399,labanda
Seiko/TMI,HYM62,12 L (27.60mm),3.11mm,SR927W,labanda
Seiko/TMI,HYM82,12,3.70mm,SR927W,labanda
Seiko/TMI,HYM92,12 L (24.00 x 27.60mm),3.70mm,SR927SW,labanda
Seiko/TMI,HYR67,10½,3.05mm,395,labanda
ISA,ISA 2320.103,10½,2.95mm,371,labanda
ISA,ISA 2331/103 *(Phased Out)*,11½ L (25.60mm),4.70mm,SR920SW,labanda
ISA,ISA 307.104 D6,10½,3.60mm,371,labanda
ISA,ISA 307.40 DD6,10½,3.60mm,371,labanda
ISA,ISA 336/101,6¾ x 8 L (15.30 x 17.80mm),2.50mm,377/376,labanda
ISA,ISA 389/101,8¾ L (19.40mm),2.80mm,SR726SW,labanda
ISA,ISA 389/103,8¾ L (19.40mm),3.50mm,SR726SW,labanda
ISA,ISA 638/101,6¾ x 8 L (15.30 x 18.20mm),3.10mm,SR626SW,labanda
ISA,ISA 8154/201-D6,11½,4.60mm,395,labanda
ISA,ISA 8162-D6,11½,4.20mm,395,labanda
ISA,ISA 8172/220,11½ L (25.60mm),4.20mm,SR927W,labanda
ISA,ISA 8174/201,11½,4.60mm,SR927SW,labanda
ISA,ISA 8174/220,11½ L (25.60mm),4.60mm,SR927SW,labanda
ISA,ISA 8272,11½ L (25.60mm),4.60mm,SR927W,labanda
ISA,ISA 9238/1970,10½ L (23.30mm),4.13mm,SR920SW,labanda
ISA,ISA K83/103,8¾ L (19.40mm),2.85mm,SR721SW,labanda
Miyota,M0T45,13½ L (30.80mm),4.13mm,SR927W,labanda
Miyota,M1102,10½ L (23.70mm),2.71mm,SR621SW,labanda
Miyota,M1L02 *(Disc)*,6¾ x 8 L (17.40 x 18.20mm),2.94mm,SR621SW,labanda
Miyota,M1L12 *(Disc)*,6¾ x 8,2.71mm,364,labanda
Miyota,M1L12-D6 *(Disc)*,6¾ x 8 L (17.40 x 18.20mm),2.71mm,SR621SW,labanda
Miyota,M1L15,6¾ x 8 L (17.40 x 18.20mm),2.71mm,SR621SW,labanda
Miyota,M1L22 *(Disc)*,6¾ x 8 L (15.30 x 18.20mm),2.15mm,SR616SW,labanda
Miyota,M1L26 *(Disc)*,6¾ x 8 L (15.30 x 18.20mm),2.15mm,SR616SW,labanda
Miyota,M1L32 *(Disc)*,6¾ x 8 L (15.30 x 18.20mm),2.28mm,SR621SW,labanda
Miyota,M1L40,6¾ x 8 L (15.30 x 18.20mm),2.93mm,SR621SW,labanda
Miyota,M1L45,6¾ x 8 L (15.30 x 18.20mm),2.93mm,SR621SW,labanda
Miyota,M1M02 *(Disc)*,10½ L (23.70mm),2.94mm,SR621SW,labanda
Miyota,M1M12 *(Disc)*,10½ L (23.70mm),2.71mm,SR621SW,labanda
Miyota,M1M12-D6 *(Disc)*,10½ L (23.70mm),2.71mm,SR621SW,labanda
Miyota,M1M15,10½ L (23.30mm),2.71mm,SR621SW,labanda
Miyota,M1M50,10½ L (23.70mm),2.94mm,SR621SW,labanda
Miyota,M1N12-D3 *(Phased Out)*,8¾ L (20.00mm),2.58mm,SR616SW,labanda
Miyota,M1N12-D6 *(Disc)*,8¾ L (20.00mm),2.58mm,SR616SW,labanda
Miyota,M1S02 *(Phased Out)*,11½ L (26.40mm),3.07mm,SR621SW,labanda
Miyota,M1S12 *(Disc)*,11½ L (26.40mm),2.71mm,SR621SW,labanda
Miyota,M1S13,11½ L (23.50 x 21.90mm),2.71mm,SR621SW,labanda
Miyota,M1S13-D6,11½ L (23.50 x 21.90mm),2.71mm,SR621SW,labanda
Miyota,M2005,6¾ x 8 L (16.30 x 18.20mm),4.15mm,SR626SW,labanda
Miyota,M2015,6¾ x 8 L (16.30 x 18.20mm),4.15mm,SR626SW,labanda
Miyota,M2015-D6,6¾ x 8 L (16.30 x 18.20mm),4.15mm,SR626SW,labanda
Miyota,M2025,6¾ x 8 L (15.30 x 18.20mm),3.15mm,SR626SW,labanda
Miyota,M2033,6¾ x 8 L (15.30 x 18.20mm),3.15mm,SR626SW,labanda
Miyota,M2034,6¾ x 8,3.15mm,SR626SW,labanda
Miyota,M2035,6¾ x 8 L (15.30 x 18.20mm),3.15mm,SR626SW,labanda
Miyota,M2036,6¾ x 8 L (15.30 x 18.20mm),3.15mm,SR626SW,labanda
Miyota,M2039,6¾ x 8 L (15.30 x 18.20mm),3.15mm,SR626SW,labanda
Miyota,M2105,10½ L (23.70mm),4.15mm,SR626SW,labanda
Miyota,M2115-D3,10½ L (23.70mm),4.15mm,SR626SW,labanda
Miyota,M2115-D6,10½ L (23.70mm),4.15mm,SR626SW,labanda
Miyota,M213D,10½,—,377,labanda
Miyota,M2305-D3D3,11½ L (23.5 x 23.5mm),4.15mm,SR626SW,labanda
Miyota,M2315,11½ L (23.50 x 23.50mm),4.15mm,SR626SW,labanda
Miyota,M2315-D6,11½ (23.50 x 23.50mm),4.15mm,377,labanda
Miyota,M2405-D3D3,11½ L (23.5 x 23.5mm),4.15mm,SR626SW,labanda
Miyota,M2415,13½ L (30.80mm),4.35mm,SR626SW,labanda
Miyota,M2417,13½,4.35mm,377,labanda
Miyota,M2500,10½ (21.5 x 23.7mm),2.90mm,SR920SW,labanda
Miyota,M2510,10½ L (21.5 x 23.7mm),2.70mm,SR920SW,labanda
Miyota,M2F00 *(Disc)*,10½ L (21.50 x 23.70mm),2.70mm,SR920SW,labanda
Miyota,M2F10 *(Disc)*,10½ L (21.50 x 23.70mm),2.70mm,SR920SW,labanda
Miyota,M2S60,10½,3.99mm,CR2012,labanda
Miyota,M3S10,13½,4.20mm,—,labanda
Miyota,M3T30,6¾ x 8,2.30mm,—,labanda
Miyota,M5500,10½,—,SR920SW,labanda
Miyota,M5920,5½ x 6¾ L (13.00 x 15.75mm),2.54mm,SR521SW,labanda
Miyota,M5930,5½ x 6¾ L (13.00 x 15.75mm),2.54mm,SR521SW,labanda
Miyota,M5R21,3¾ x 6 L (9.00 x 13.20mm),1.90mm,SR416SW,labanda
Miyota,M5R22,3¾ x 6 L (9.00 x 13.20mm),1.90mm,SR416SW,labanda
Miyota,M5R32,3¾ x 6 L (9.00 x 13.20mm),2.00mm,SR416SW,labanda
Miyota,M5Y20,5½ x 6¾ L (13.00 x 15.75mm),2.54mm,SR521SW,labanda
Miyota,M5Y30,5½ x 6¾ L (13.00 x 15.75mm),2.54mm,SR521SW,labanda
Miyota,M6L02 *(Disc)*,6¾ x 8 L (17.10 x 18.20mm),3.30mm,SR621SW,labanda
Miyota,M6L12 *(Disc)*,6¾ x 8,3.07mm,364,labanda
Miyota,M6L40,6¾ x 8 L (15.30 x 18.20mm),3.20mm,SR621SW,labanda
Miyota,M6L90,6¾ x 8,3.30mm,364,labanda
Miyota,M6M02 *(Disc)*,10½,3.30mm,364,labanda
Miyota,M6M12 *(Disc)*,10½,3.30mm,364,labanda
Miyota,M6M12-D6 *(Phased Out)*,10½,3.30mm,—,labanda
Miyota,M6M17,10½ L (23.70mm),3.30mm,SR621SW,labanda
Miyota,M6M55,13½,3.85mm,364,labanda
Miyota,M6M85,10½,3.30mm,364,labanda
Miyota,M6M90,10½,3.30mm,364,labanda
Miyota,M6P00,10½,3.45mm,364,labanda
Miyota,M6P05,10½,3.45mm,—,labanda
Miyota,M6P09,10½,3.45mm,364,labanda
Miyota,M6P20,10½ L (23.70mm),3.45mm,SR621SW,labanda
Miyota,M6P21,10½,3.45mm,364,labanda
Miyota,M6P23,10½ L (23.70mm),3.45mm,SR621SW,labanda
Miyota,M6P25,10½ L (23.70mm),3.45mm,SR621SW,labanda
Miyota,M6P26,10½ L (23.70mm),3.45mm,SR621SW,labanda
Miyota,M6P27,10½ L (23.70mm),3.45mm,SR621SW,labanda
Miyota,M6P29,10½ L (23.30mm),3.45mm,SR621SW,labanda
Miyota,M6P73,10½ L (23.30mm),3.45mm,SR621SW,labanda
Miyota,M6P79,10½,3.45mm,364,labanda
Miyota,M6P80,10½ L (23.70mm),3.85mm,SR621SW,labanda
Miyota,M6P89,10½,3.85mm,364,labanda
Miyota,M6P90,10½,3.85mm,364,labanda
Miyota,M6S20-RD4,15 L (34.60mm),4.90mm,SR927W,labanda
Miyota,M6S21,15,4.90mm,SR927W,labanda
Miyota,M6T28,8¾ L,5.23mm,Automatic,labanda
Miyota,M7871 *(Disc)*,11½,—,295-40,labanda
Miyota,M7T35,6¾ x 8 ligne,3.20mm,377,labanda
Miyota,M8205-D3D3,11½ L (25.60mm),5.67mm,Automatic (21J),labanda
Miyota,M8215,11½ L (25.60mm),5.67mm,Automatic (21J),labanda
Miyota,M8N24,11½ L (Ø25.6mm),5.67mm,Automatic (21J),labanda
Miyota,M8N24G,11½ L,5.55mm,—,labanda
Miyota,M8N33/G,11½ L (25.60mm),4.47mm,Manual,labanda
Miyota,M9T13-D6,6¾ x 8 L (16.10 x 17.80mm),2.33mm,SR616SW,labanda
Miyota,M9T15,6¾ x 8 L (17.40 x 18.20mm),2.33mm,SR616SW,labanda
Miyota,M9T22,6¾ x 8 L (15.40 x 18.20mm),1.90mm,SR616SW,labanda
Miyota,M9T33,6¾ x 8 L (15.80 x 17.80mm),1.90mm,SR616SW,labanda
Miyota,M9U13,10½,2.33mm,SR916SW,labanda
Miyota,M9U13 D6,10½ (21.50 x 23.70mm),2.33mm,SR916SW,labanda
Miyota,M9U15,10½ L (23.70mm),2.33mm,SR916SW,labanda
Miyota,M9U15 D6,10½ L (23.70mm),2.33mm,SR916SW,labanda
Miyota,MB023,16 x 14.9mm,2.50mm,295-76,labanda
Miyota,MB033 *(Disc)*,16 x 14.9mm,2.50mm,—,labanda
Miyota,MB035,16 x 14.9mm,2.50mm,295-76,labanda
Miyota,ME001,8¼ L (18.20mm),3.50mm,295-51,labanda
Miyota,ME011,8¼ L (18.20mm),3.30mm,295-51,labanda
Miyota,ME013,8¼,3.30mm,MT621,labanda
Miyota,ME031,8¼ L (18.20mm),2.83mm,295-51,labanda
Miyota,ME101,10½ L (23.70mm),3.50mm,295-51,labanda
Miyota,ME111,10½ L (23.70mm),3.30mm,295-51,labanda
Miyota,ME650,—,—,295-69,labanda
Miyota,ME860 *(Phased Out)*,11½ (25.60mm),4.60mm,295-56,labanda
Miyota,ME870 *(Phased Out)*,13¼ L (29.7mm),4.20mm,295-56,labanda
Miyota,MFS00-4,10½ L (23.70 x 22.00mm),4.13mm,SR626SW,labanda
Miyota,MFS00-6,10½ L (23.70 x 22.00mm),4.13mm,SR626SW,labanda
Miyota,MFS01,10½ L (23.70 x 22.00mm),4.28mm,SR626SW,labanda
Miyota,MFS10,10½,5.10mm,377,labanda
Miyota,MFS13,10½,5.10mm,377,labanda
Miyota,MFS20,10½ L (23.70 x 22.00mm),5.10mm,SR626SW,labanda
Miyota,MFS21,10½ L (23.70 x 22.00mm),5.25mm,SR626SW,labanda
Miyota,MFS60,10½ L (23.7 x 22mm),5.10mm,SR626SW,labanda
Miyota,MG012,—,—,Quartz,labanda
Miyota,MG111,—,—,SR621SW,labanda
Miyota,MG112,6¾ x 8,2.71mm,379,labanda
Miyota,MG620,3¾ x 6 L (9.0 x 13.5mm),2.17mm,295-67,labanda
Miyota,MGL00,6¾ x 8 L (16.10 x 18.20mm),2.94mm,SR621SW,labanda
Miyota,MGL02,6¾ x 8,2.70mm,SR621SW,labanda
Miyota,MGL10 *(Disc)*,6¾ x 8 L (16.10 x 18.20mm),2.71mm,SR621SW,labanda
Miyota,MGL10D6,6¾ x 8 L (16.10 x 18.20mm),2.71mm,SR621SW,labanda
Miyota,MGL12,6¾ x 8,2.70mm,SR621SW,labanda
Miyota,MGL12-D6,6¾ x 8,2.70mm,SR621SW,labanda
