brand,model,size,height,power,source
Miyota,MGL14 D3,6¾ x 8,2.71mm,SR621SW,labanda
Miyota,MGL15,6¾ x 8,—,SR621SW,labanda
Miyota,MGL17 *(Disc)*,—,—,—,labanda
Miyota,MGL20,6¾ x 8 L (16.10 x 18.20mm),2.28mm,SR621SW,labanda
Miyota,MGL22,6¾ x 8 L (16.10 x 18.20mm),2.28mm,SR621SW,labanda
Miyota,MGL24,6¾ x 8 (15.3 x 18.2mm),2.28mm,SR621SW,labanda
Miyota,MGL26,6¾ x 8,3.85mm,364,labanda
Miyota,MGL30 *(Disc)*,6¾ x 8 L (15.30 x 18.20mm),2.28mm,SR621SW,labanda
Miyota,MGL32,6¾ x 8,2.28mm,SR621SW,labanda
Miyota,MGL34,6¾ x 8,2.28mm,SR621SW,labanda
Miyota,MGL36 *(Phased Out)*,6¾ x 8 L (15.30 x 17.80mm),2.28mm,SR621SW,labanda
Miyota,MGM00-DD3 *(Disc)*,10½ L (23.3mm),2.94mm,SR621SW,labanda
Miyota,MGM00-DD6 *(Phased Out)*,10½ L (23.3mm),2.94mm,SR621SW,labanda
Miyota,MGM02-DD3,10½ L (23.70mm),2.94mm,SR621SW,labanda
Miyota,MGM02-DD6,10½ L (23.70mm),2.94mm,SR621SW,labanda
Miyota,MGM10-D3 *(Disc)*,10½ L (23.3mm),2.71mm,SR621SW,labanda
Miyota,MGM10-D6 *(Disc)*,10½ L (23.3mm),2.71mm,SR621SW,labanda
Miyota,MGM10-HD4 *(Disc)*,10½ L (23.3mm),2.71mm,SR621SW,labanda
Miyota,MGM10-RD4,10½ L (23.3mm),2.71mm,SR621SW,labanda
Miyota,MGM12-D3,10½,2.71mm,—,labanda
Miyota,MGM12-D6,10½ L (23.30mm),2.71mm,SR621SW,labanda
Miyota,MGM12-HD4,10½,2.71mm,SR621SW,labanda
Miyota,MGM12-RD4,10½ L (23.30mm),2.71mm,SR621SW,labanda
Miyota,MGM13,10½,2.71mm,364,labanda
Miyota,MGM14-D3,10½,2.71mm,364,labanda
Miyota,MGM15-D3,10½ (23.7 x 22.6mm),2.71mm,SR621SW,labanda
Miyota,MGM15-D6,10½ L (23.3mm),2.71mm,SR621SW,labanda
Miyota,MGM17,10½,2.71mm,SR621SW,labanda
Miyota,MGM17-D6,10½,2.71mm,SR621SW,labanda
Miyota,MGN10 *(Disc)*,8¾ L (19.40mm),2.71mm,SR621SW,labanda
Miyota,MGN12,8¾ (19.73mm),2.71mm,SR621SW,labanda
Miyota,MGN15 *(Disc)*,8¾ L (19.40mm),2.71mm,SR621SW,labanda
Miyota,MGN17,8¾ L (20.00 x 18.00mm),2.71mm,SR621SW,labanda
Miyota,MGP00 *(Ltd Stock)*,12½,4.40mm,371,labanda
Miyota,MGP01,12½,4.40mm,371,labanda
Miyota,MGP10,12 L (27.00mm),4.40mm,SR920SW,labanda
Miyota,MGP11,12 L (27.00mm),4.40mm,SR920SW,labanda
Miyota,MGR02-D3D3,11½,3.07mm,364,labanda
Miyota,MH504,—,—,295-51,labanda
Miyota,MJ800,—,—,295-51 (Eco-Drive),labanda
Miyota,MJ810,—,—,295-51,labanda
Miyota,MJP15,12½,4.30mm,364,labanda
Miyota,MJR10,12½ L (28.20mm),4.18mm,SR621SW,labanda
Miyota,MJS00,12½,4.18mm,364,labanda
Miyota,MJS10,12½,4.18mm,364,labanda
Miyota,MJS15-D3,12½ L (28.20 x 26.00mm),4.30mm,SR621SW,labanda
Miyota,MJS15-D3-White,12½ L (28.20mm),4.30mm,SR621SW,labanda
Miyota,MJS16,12½,6.70mm,SR621SW,labanda
Miyota,MJS20,12½,4.18mm,364,labanda
Miyota,MJS25-D6,12½ L (28.20mm),4.30mm,SR621SW,labanda
Miyota,MJS25-RD4,12½ L (28.20mm),4.30mm,SR621SW,labanda
Miyota,MJS26-RD4,12½ L (28.20mm),4.30mm,SR621SW,labanda
Miyota,MOS00,13½,5.10mm,SR927W,labanda
Miyota,MOS10,13½ L (30.80mm),4.13mm,SR927SW,labanda
Miyota,MOS11,13½ L (30.80mm),4.13mm,SR927SW,labanda
Miyota,MOS1A *(Disc/Special Order)*,13½,4.13mm,399,labanda
Miyota,MOS20,13½ L (30.80mm),5.10mm,SR927SW,labanda
Miyota,MOS20M,13½,5.10mm,399,labanda
Miyota,MOS21-D6,13½ L (30.80mm),5.10mm,SR927SW,labanda
Miyota,MOS21-RD4.5,13½ L (30.80mm),5.10mm,SR927SW,labanda
Miyota,MOS2A,13½ L (30.80mm),5.10mm,SR927W,labanda
Miyota,MOS30,13½ L (30.80mm),4.13mm,SR927SW,labanda
Miyota,MOS60,13½ L (30.80mm),4.13mm,SR927SW,labanda
Miyota,MOS62,13½ L (30.80mm),4.13mm,SR927SW,labanda
Miyota,MOS80,13½ L (30.80mm),4.68mm,SR626SW,labanda
Miyota,MOS90,13½ L (30.80mm),4.13mm,SR927SW,labanda
Miyota,MOU30,10½ L (23.30mm),4.10mm,SR626SW,labanda
Miyota,MOW50,13½ L (30.50mm),5.10mm,295-29,labanda
Miyota,MT206,12½,3.16mm,399,labanda
Miyota,MT241,13½ L (30.80mm),4.91mm,SR927SW,labanda
Miyota,MT270,13½ L (30.80mm),4.91mm,SR927SW,labanda
Ronda,R1005,10½ L (23.30mm),1.90mm,SR714SW,labanda
Ronda,R1006,10½ L (23.90mm),1.90mm,SR714SW,labanda
Ronda,R1016,11½ L (25.60mm),1.90mm,SR714SW,labanda
Ronda,R1019,11½ L (25.60mm),1.90mm,SR714SW,labanda
Ronda,R1032-0,3½ x 6 L (8.5 x 15.0mm),1.95mm,SR516SW,labanda
Ronda,R1032-1,3½ x 6 L (8.5 x 15.0mm),1.95mm,SR516SW,labanda
Ronda,R1032-2,3½ x 6 L (8.5 x 15.0mm),1.95mm,SR516SW,labanda
Ronda,R1032-3,3½ x 6 L (8.5 x 15.0mm),1.95mm,SR516SW,labanda
Ronda,R1042,4¼ L (15.30 x 17.80mm),2.90mm,SR512SW,labanda
Ronda,R1062,6¾ x 8 L (15.30 x 17.80mm),1.90mm,SR616SW,labanda
Ronda,R1063,6¾ x 8 L (15.30 x 17.80mm),1.90mm,SR616SW,labanda
Ronda,R1064,6¾ x 8 L (15.30 x 17.80mm),1.90mm,SR616SW,labanda
Ronda,R1069,6¾ x 8 L (15.30 x 17.80mm),2.30mm,SR616SW,labanda
Ronda,R3540D,10½ x 11½,4.90mm,392,labanda
Ronda,R4003B,12½ (Ø28.6mm),4.40mm,SR927SW,labanda
Ronda,R4120BM,12½ L,4.43mm,SR927SW,labanda
Ronda,R4220BD6,12½ L (28.00mm),4.40mm,—,labanda
Ronda,R4310D,12½ L (28.00mm),4.40mm,SR927SW,labanda
Ronda,R5010B,12½ L (28.40mm),4.40mm,SR927SW,labanda
Ronda,R5021D,12½ L (28.60mm),4.40mm,395,labanda
Ronda,R5030D,12½ L (28.40mm),4.40mm,SR927SW,labanda
Ronda,R5030D/D6 *(Disc)*,12½ Round,—,SR927SW,labanda
Ronda,R5040-BD12,12½ L (28.40mm),4.40mm,SR927SW,labanda
Ronda,R5040B-SA,12½ L (28.40mm),4.40mm,SR927SW,labanda
Ronda,R5040D,12½ L (28.40mm),4.40mm,SR927SW,labanda
Ronda,R5040D-SA,12½ L (28.40mm),4.40mm,SR927SW,labanda
Ronda,R505-D3-3H AIG1,10½ L (23.30mm),3.00mm,SR920SW,labanda
Ronda,R505-D3-3H AIG2,10½,3.00mm,371,labanda
Ronda,R505-D3-3H AIG6,10½,3.00mm,371,labanda
Ronda,R505-D4-3H AIG1,10½,3.00mm,371,labanda
Ronda,R505-D4-3H AIG2,10½,3.00mm,371,labanda
Ronda,R505-D4-3H AIG6,10½,3.00mm,371,labanda
Ronda,R505-D4.5-3H AIG1,10½,3.00mm,371,labanda
Ronda,R505-D4.5-3H AIG2,10½,3.00mm,371,labanda
Ronda,R505-D4.5-3H AIG6,10½,3.00mm,371,labanda
Ronda,R505-D6-3H A1G1,10½ L (23.30mm),3.00mm,SR920SW,labanda
Ronda,R505-D6-3H AIG2,10½,3.00mm,371,labanda
Ronda,R5050B,12½ L (28.60mm),4.40mm,SR927SW,labanda
Ronda,R507-DD3-3H,10½ L (23.30mm),4.50mm,SR920SW,labanda
Ronda,R507/2,10½ L (23.30mm),3.00mm,SR920SW,labanda
Ronda,R509,10½ L (23.30mm),3.00mm,SR920SW,labanda
Ronda,R512,11½ L (25.60mm),3.00mm,SR920SW,labanda
Ronda,R513,11½ L (25.60mm),3.00mm,SR920SW,labanda
Ronda,R5130D,12½ L (28.40mm),4.40mm,SR927SW,labanda
Ronda,R515-D3-3H,11½ L (25.60mm),3.00mm,SR920SW,labanda
Ronda,R515-D6-3H,11½ L (25.60mm),3.00mm,SR920SW,labanda
Ronda,R517-DD3-3H,11½ L (25.60mm),3.00mm,SR920SW,labanda
Ronda,R517/2,11½ L (25.60mm),3.00mm,SR920SW,labanda
Ronda,R519,11½ L (25.60mm),3.00mm,SR920SW,labanda
Ronda,R519-D6,11½ L (25.60mm),3.00mm,SR920SW,labanda
Ronda,R585-D3-3H,8¾ L (19.40mm),3.00mm,SR721SW,labanda
Ronda,R585-D6-3H,8¾ L (19.40mm),3.00mm,SR721SW,labanda
Ronda,R6003B,11½ L (25.60mm),3.30mm,SR916SW,labanda
Ronda,R6003D,11½ L (25.60mm),2.50mm,SR916SW,labanda
Ronda,R6004B D6,11½ L (25.60mm),3.30mm,SR916SW,labanda
Ronda,R6004D-D3,11½ L (26.20mm),2.50mm,SR916SW,labanda
Ronda,R702,10½ L (22.00 x 23.00mm),2.50mm,SR920SW,labanda
Ronda,R704-D3-2H,10½ L (22.00 x 23.00mm),2.50mm,SR920SW,labanda
Ronda,R704-D6-2H,10½ L (22.00 x 23.00mm),2.50mm,SR920SW,labanda
Ronda,R705-D3-3H,10½ L (22.00 x 23.00mm),2.50mm,SR920SW,labanda
Ronda,R705-D6-3H,10½ L (22.00 x 23.00mm),2.50mm,SR920SW,labanda
Ronda,R706.1,10½,4.40mm,SR920SW,labanda
Ronda,R706.3,10½,3.00mm,—,labanda
Ronda,R706B,10½,3.70mm,—,labanda
Ronda,R712,11½ L,2.55mm,371,labanda
Ronda,R713,11½,2.50mm,371,labanda
Ronda,R715-D3-2H,11½ L (25.60mm),2.50mm,SR920SW,labanda
Ronda,R715-D3-3H,11½ L (25.60mm),2.50mm,SR920SW,labanda
Ronda,R715-D3-3H-H2,11½ L (25.60mm),2.50mm,SR920SW,labanda
Ronda,R715-D6-3HV1,11½ L (25.60mm),2.50mm,SR920SW,labanda
Ronda,R732,3½ x 6 L (8.5 x 15.0mm),1.95mm,SR516SW,labanda
Ronda,R751,5½ L (13.00mm),2.50mm,SR521SW,labanda
Ronda,R751E,5½ L (13.00mm),2.50mm,SR521SW,labanda
Ronda,R751E 3,5½ L (13.00mm),2.50mm,SR521SW,labanda
Ronda,R753,5½ L (13.00mm),2.50mm,SR521SW,labanda
Ronda,R753-2,5½ L (13.00mm),2.50mm,SR521SW,labanda
Ronda,R753-3,5½ L (13.00mm),2.50mm,SR521SW,labanda
Ronda,R762,6¾ x 8 L (15.30 x 17.80mm),2.50mm,SR621SW,labanda
Ronda,R762-3,6¾ x 8 L (15.30 x 17.80mm),2.50mm,SR621SW,labanda
Ronda,R762-SA,6¾ x 8 L (15.30 x 17.80mm),2.50mm,SR621SW,labanda
Ronda,R763-1,6¾ x 8 L (15.30 x 17.80mm),2.50mm,SR621SW,labanda
Ronda,R763-3,6¾ x 8 L (15.30 x 17.80mm),2.50mm,SR621SW,labanda
Ronda,R763-4,6¾ x 8 L (15.30 x 17.80mm),2.50mm,SR621SW,labanda
Ronda,R763-5,6¾ x 8 L (15.30 x 17.80mm),2.50mm,SR621SW,labanda
Ronda,R763-SA,6¾ x 8 L (15.30 x 17.80mm),2.50mm,SR621SW,labanda
Ronda,R772,7¾ L,2.50mm,SR621SW,labanda
Ronda,R773,7¾ L (17.20mm),2.50mm,SR621SW,labanda
Ronda,R774-D3-2H,7¾ L (17.20mm),2.50mm,SR621SW,labanda
Ronda,R774-D6-2H,7¾ L (17.20mm),2.50mm,SR621SW,labanda
Ronda,R775-D3-3H,7¾ L (17.20mm),2.50mm,SR621SW,labanda
Ronda,R775-D3-3H-SA,7¾ L (17.20mm),2.50mm,SR621SW (1J),labanda
Ronda,R775-D6-3H,7¾ L (17.20mm),2.50mm,SR621SW,labanda
Ronda,R778,7¾,3.00mm,364,labanda
Ronda,R782,8¾ L (19.40mm),2.50mm,SR721SW,labanda
Ronda,R783,8¾,2.50mm,362,labanda
Ronda,R785-D3-2H,8¾ L (19.40mm),2.50mm,SR721SW,labanda
Ronda,R785-D3-3H,8¾ L (19.40mm),2.50mm,SR721SW,labanda
Ronda,R785-D6-2H,8¾ L (19.40mm),2.50mm,SR721SW,labanda
Ronda,R785-D6-3H,8¾ L (19.40mm),2.50mm,SR721SW,labanda
Ronda,R788,8¾,2.98mm,362,labanda
Ronda,R8040N-SA,15 L (33.80mm),5.60mm,SR927SW,labanda
Ronda,RZ60,13¼ (30.60mm),4.60mm,395,labanda
Swiss,SB308-31,8¾ L (19.40mm),3.15mm,SR721SW,labanda
Swiss,SB310-31,10½ L (23.30mm),3.00mm,SR920SW,labanda
Swiss,SB311-31,11½ L (25.9 x 3.1mm),3.10mm,SR920SW,labanda
Swiss,SB682-01,6¾ x 8 L (15.30 x 17.80mm),3.00mm,SR626SW,labanda
Swiss,SB688-01,6¾ x 8 L (15.30 x 17.80mm),3.10mm,SR626SW,labanda
Swiss,SB688-11,6¾ x 8 L (15.30 x 17.80mm),3.10mm,SR626SW,labanda
China,CN 2650G,27.00mm,4.30mm,Manual,labanda
China,CN 2L27,30.40mm,6.80mm,Automatic,labanda
China,CN 2L31,30.40mm,6.80mm,Automatic,labanda
China,CN 2L43-1,30.40mm,7.20mm,Automatic,labanda
China,CN 2L55,30.40mm,7.10mm,Automatic,labanda
China,CN 7750,13¼ L (30.00mm),7.90mm,Automatic,labanda
China,CN 8824,11½ L (26.00mm),4.60mm,Automatic,labanda
China,CN 8836,11½ L (26.00mm),5.05mm,Automatic,labanda
China,CN DG2803,11½ L (26.00mm),5.76mm,Automatic,labanda
China,CN DG2812,11½ L (26.00mm),5.45mm,Automatic,labanda
China,CN DG2813,11½ L (26.00mm),5.45mm,Automatic,labanda
China,CN DG2816,11½ L (26.00mm),5.87mm,Automatic,labanda
China,CN DG2833,11½ L (26.00mm),3.90mm,Manual,labanda
China,CN DG3612,36.80mm,4.55mm,Manual,labanda
China,CN DG3804 *(Disc)*,11½ L (26.00mm),5.97mm,Automatic,labanda
China,CN DG3806-12D,11½ L (26.00mm),5.65mm,Automatic,labanda
China,CN DG3806B,11½ L (26.00mm),5.87mm,Automatic,labanda
China,CN DG3806EB-3D,11½ L (26.00mm),5.87mm,Automatic,labanda
China,CN DG3806PB,11½ L (26.00mm),5.87mm,Automatic,labanda
China,CN DG3809,11½ L (26.00mm),6.12mm,Automatic,labanda
China,CN DG3809A-3D,34.00mm,6.12mm,Automatic,labanda
China,CN DG3814,13¼ L (29.80mm),6.42mm,Automatic,labanda
China,CN DG3836,11½ L (26.00mm),6.12mm,Automatic,labanda
China,CN DG3836-4D,11½ L (26.00mm),6.22mm,Automatic,labanda
China,CN DG3836-6D,11½ L (26.00mm),6.22mm,Automatic,labanda
China,CN DG3847B,11½ L (26.00mm),6.02mm,Automatic,labanda
China,CN DG3857,34.00mm,6.15mm,Automatic,labanda
China,CN DG3886,13¼ L (29.40mm),6.27mm,Automatic,labanda
China,CN DG4813,11½ L (26.00mm),4.60mm,Automatic,labanda
China,CN F3211,29.70mm,5.75mm,Automatic,labanda
China,CN F8131,28.80mm,5.75mm,Automatic,labanda
China,CN HZ2189G,12 L (27.40mm),4.74mm,Automatic,labanda
China,CN LB06,30.40mm,6.48mm,Automatic,labanda
China,CN M3113,30.40mm,6.80mm,Automatic,labanda
China,CN M3191,30.40mm,6.80mm,Automatic,labanda
China,CN ML6102,11½ L (26.00mm),4.56mm,Manual,labanda
China,CN ML7102,27.50mm,5.75mm,Automatic,labanda
China,CN R15,28.00mm,6.55mm,Automatic,labanda
China,CN R16-1,28.00mm,6.55mm,Automatic,labanda
China,CN R19,11½ L (26.00mm),6.10mm,Automatic,labanda
China,CN R30,30.40mm,6.90mm,Automatic,labanda
China,CN R44,30.40mm,7.20mm,Automatic,labanda
China,CN SL68,6¾ x 8 L,3.15mm,SR626SW,labanda
China,CN SP09,27.40mm,6.05mm,Automatic,labanda
China,CN SP16,27.40mm,6.05mm,Automatic,labanda
China,CN SPS24,27.40mm,6.05mm,Automatic,labanda
China,CN SPS51,27.40mm,6.05mm,Automatic,labanda
China,CN ST6D1,8¾ L (19.80mm),6.20mm,Automatic,labanda
China,CN TY2530,30.40mm,7.40mm,Automatic,labanda
China,CN TY2555,30.40mm,7.40mm,Automatic,labanda
China,CN TY2706,11½ L (26.00mm),4.65mm,Automatic,labanda
China,CN TY2707,29.00mm,5.95mm,Automatic,labanda
China,CN TY2708,11½ L (26.00mm),5.25mm,Automatic,labanda
China,CN TY2712,29.30mm,6.73mm,Automatic,labanda
China,CN TY2714,28.00mm,6.44mm,Automatic,labanda
China,CN TY2807,12 L (28.00mm),5.18mm,Automatic,labanda
China,CN TY2866,11½ L (26.00mm),6.48mm,Automatic,labanda
China,CN TY2867,12 L (28.00mm),6.48mm,Automatic,labanda
China,CN TY2869,11½ L (26.00mm),6.45mm,Automatic,labanda
China,CN TY2871-S,12 L (28.00mm),6.57mm,Automatic,labanda
China,CN TY2876,28.00mm,6.48mm,Automatic,labanda
China,CN TY601,11½ L (26.00mm),7.03mm,Automatic,labanda
China,CN TY603K,11½ L (26.00mm),6.75mm,Automatic,labanda
China,CN Z2033,33.60mm,6.00mm,Automatic,labanda
China,RLX3135,—,—,Automatic,labanda
China,RLX3186,—,—,Automatic,labanda
